Customer_ID,Age,Gender,Annual_Income,Spending_Score,Region,Marital_Status,Num_of_Children,Employment_Status,Credit_Score,Online_Shopping_Frequency,Target
CUST_27057,34.00,Male,"£137,306.00",71.00,North,Widowed,2.00,Employed,758.00,11.00,0
CUST_27058,60.00,Female,"£102,928.00",61.00,East,Married,2.00,Employed,602.00,5.00,0
CUST_27059,44.00,Male,"£48,139.00",72.00,South,Married,0.00,Student,768.00,7.00,0
CUST_27060,29.00,Female,"£77,688.00",36.00,West,Single,0.00,Employed,545.00,14.00,0
CUST_27061,36.00,Female,"£47,040.00",65.00,South,Widowed,3.00,Unemployed,431.00,10.00,0
CUST_27062,43.00,Male,"£145,456.00",74.00,East,Divorced,4.00,Employed,534.00,18.00,1
CUST_27063,22.00,Male,"£98,655.00",4.00,North,Divorced,2.00,Employed,600.00,6.00,0
CUST_27064,50.00,Female,"£142,193.00",2.00,East,Divorced,0.00,Student,381.00,18.00,0
CUST_27065,34.00,Male,"£105,291.00",55.00,West,Widowed,2.00,Student,545.00,14.00,1
CUST_27066,24.00,Female,"£90,213.00",94.00,East,Single,0.00,Student,629.00,13.00,0
CUST_27067,48.00,Male,"£93,611.00",41.00,West,Divorced,3.00,Student,661.00,6.00,0
CUST_27068,50.00,Male,"£119,675.00",80.00,North,Divorced,3.00,Retired,457.00,0.00,0
CUST_27069,32.00,Female,"£63,710.00",49.00,East,Single,4.00,Employed,465.00,13.00,0
CUST_27070,53.00,Male,"£65,532.00",17.00,South,Widowed,0.00,Unemployed,689.00,3.00,1
CUST_27071,43.00,Male,"£88,612.00",97.00,East,Widowed,2.00,Retired,755.00,19.00,0
CUST_27072,55.00,Female,"£95,607.00",79.00,South,Married,2.00,Unemployed,811.00,17.00,0
CUST_27073,41.00,Female,"£138,993.00",35.00,South,Widowed,0.00,Retired,653.00,2.00,1
CUST_27074,41.00,Male,"£64,099.00",34.00,West,Divorced,4.00,Student,821.00,3.00,0
CUST_27075,54.00,Male,"£29,760.00",86.00,East,Widowed,2.00,Student,559.00,5.00,0
CUST_27076,29.00,Male,"£116,053.00",86.00,South,Single,2.00,Student,750.00,17.00,0
CUST_27077,19.00,Male,"£73,498.00",94.00,South,Single,4.00,Employed,323.00,0.00,0
CUST_27078,56.00,Male,"£26,564.00",6.00,East,Single,3.00,Retired,767.00,3.00,1
CUST_27079,44.00,Male,"£133,612.00",78.00,North,Widowed,2.00,Employed,807.00,16.00,0
CUST_27080,22.00,Female,"£63,735.00",45.00,South,Single,0.00,Unemployed,300.00,13.00,0
CUST_27081,45.00,Male,"£66,042.00",14.00,West,Divorced,4.00,Retired,524.00,6.00,1
CUST_27082,23.00,Female,"£29,084.00",27.00,North,Married,2.00,Unemployed,776.00,18.00,0
CUST_27083,33.00,Female,"£137,832.00",30.00,North,Widowed,3.00,Retired,371.00,11.00,0
CUST_27084,60.00,Male,"£47,275.00",62.00,South,Married,4.00,Student,528.00,14.00,0
CUST_27085,63.00,Female,"£89,790.00",5.00,West,Married,0.00,Retired,703.00,16.00,1
CUST_27086,69.00,Female,"£40,293.00",99.00,West,Married,0.00,Employed,426.00,3.00,1
CUST_27087,65.00,Male,"£126,018.00",62.00,East,Divorced,4.00,Unemployed,439.00,16.00,0
CUST_27088,32.00,Female,"£123,137.00",46.00,East,Single,3.00,Retired,515.00,5.00,1
CUST_27089,45.00,Female,"£56,291.00",93.00,South,Single,0.00,Retired,817.00,14.00,0
CUST_27090,19.00,Female,"£33,341.00",26.00,East,Divorced,1.00,Employed,315.00,1.00,1
CUST_27091,18.00,Female,"£23,551.00",15.00,West,Married,0.00,Student,491.00,11.00,0
CUST_27092,58.00,Female,"£87,587.00",13.00,North,Divorced,4.00,Employed,597.00,14.00,0
CUST_27093,34.00,Female,"£143,678.00",17.00,South,Widowed,0.00,Unemployed,462.00,15.00,0
CUST_27094,50.00,Male,"£74,942.00",71.00,West,Single,4.00,Unemployed,389.00,19.00,0
CUST_27095,36.00,Female,"£110,347.00",56.00,North,Married,1.00,Student,543.00,12.00,0
CUST_27096,27.00,Female,"£53,704.00",9.00,North,Single,1.00,Employed,692.00,4.00,0
CUST_27097,38.00,Male,"£41,127.00",21.00,South,Divorced,4.00,Unemployed,494.00,10.00,0
CUST_27098,40.00,Female,"£98,416.00",18.00,West,Divorced,2.00,Employed,643.00,3.00,0
CUST_27099,22.00,Male,"£140,029.00",54.00,South,Widowed,0.00,Employed,400.00,0.00,1
CUST_27100,28.00,Female,"£131,919.00",29.00,East,Married,4.00,Unemployed,640.00,16.00,0
CUST_27101,66.00,Female,"£112,150.00",3.00,South,Widowed,0.00,Unemployed,545.00,12.00,1
CUST_27102,18.00,Male,"£117,318.00",4.00,North,Widowed,1.00,Retired,667.00,10.00,0
CUST_27103,69.00,Male,"£58,088.00",22.00,North,Married,3.00,Student,345.00,17.00,0
CUST_27104,35.00,Female,"£97,608.00",98.00,East,Single,2.00,Retired,537.00,17.00,1
CUST_27105,18.00,Male,"£54,460.00",66.00,North,Married,4.00,Student,762.00,7.00,0
CUST_27106,52.00,Male,"£36,378.00",60.00,East,Widowed,4.00,Unemployed,501.00,0.00,0
CUST_27107,31.00,Male,"£60,983.00",91.00,South,Married,2.00,Retired,553.00,2.00,0
CUST_27108,65.00,Female,"£119,195.00",18.00,East,Married,4.00,Employed,354.00,14.00,0
CUST_27109,63.00,Female,"£54,104.00",95.00,North,Married,3.00,Unemployed,735.00,16.00,0
CUST_27110,65.00,Female,"£29,331.00",66.00,North,Widowed,1.00,Retired,343.00,1.00,1
CUST_27111,34.00,Male,"£106,066.00",11.00,North,Widowed,1.00,Employed,796.00,10.00,1
CUST_27112,46.00,Male,"£127,694.00",7.00,North,Widowed,2.00,Student,635.00,8.00,1
CUST_27113,29.00,Female,"£25,568.00",32.00,South,Married,3.00,Employed,625.00,11.00,0
CUST_27114,65.00,Female,"£27,180.00",97.00,South,Married,1.00,Student,751.00,9.00,1
CUST_27115,25.00,Male,"£52,742.00",18.00,West,Single,0.00,Employed,496.00,11.00,1
CUST_27116,57.00,Male,"£70,119.00",89.00,West,Married,0.00,Student,526.00,4.00,0
CUST_27117,21.00,Male,"£115,722.00",15.00,West,Divorced,1.00,Unemployed,447.00,11.00,0
CUST_27118,44.00,Female,"£125,613.00",91.00,South,Single,3.00,Employed,761.00,15.00,0
CUST_27119,66.00,Male,"£70,871.00",77.00,West,Divorced,1.00,Student,363.00,2.00,0
CUST_27120,68.00,Male,"£22,324.00",78.00,East,Married,4.00,Employed,484.00,19.00,0
CUST_27121,26.00,Female,"£44,402.00",54.00,West,Divorced,3.00,Unemployed,590.00,9.00,0
CUST_27122,47.00,Male,"£123,717.00",32.00,South,Single,4.00,Unemployed,832.00,8.00,0
CUST_27123,27.00,Female,"£78,267.00",4.00,North,Married,1.00,Retired,658.00,19.00,0
CUST_27124,50.00,Male,"£31,998.00",34.00,South,Widowed,2.00,Retired,843.00,14.00,0
CUST_27125,34.00,Male,"£71,863.00",31.00,West,Divorced,0.00,Employed,553.00,5.00,0
CUST_27126,20.00,Male,"£71,588.00",28.00,East,Single,4.00,Student,681.00,16.00,0
CUST_27127,34.00,Male,"£105,644.00",20.00,West,Married,2.00,Employed,654.00,11.00,0
CUST_27128,62.00,Male,"£71,157.00",18.00,West,Divorced,2.00,Unemployed,800.00,3.00,1
CUST_27129,54.00,Male,"£60,760.00",58.00,North,Divorced,0.00,Unemployed,473.00,9.00,0
CUST_27130,26.00,Male,"£23,048.00",42.00,South,Married,1.00,Retired,625.00,15.00,1
CUST_27131,37.00,Male,"£141,388.00",84.00,West,Single,1.00,Student,528.00,8.00,0
CUST_27132,56.00,Male,"£33,316.00",80.00,East,Single,4.00,Employed,418.00,17.00,0
CUST_27133,56.00,Female,"£47,910.00",64.00,East,Divorced,4.00,Employed,382.00,0.00,0
CUST_27134,30.00,Male,"£46,005.00",24.00,East,Widowed,0.00,Unemployed,522.00,1.00,0
CUST_27135,18.00,Female,"£123,565.00",34.00,East,Single,1.00,Employed,387.00,9.00,0
CUST_27136,58.00,Female,"£75,744.00",10.00,West,Widowed,3.00,Student,378.00,14.00,1
CUST_27137,32.00,Male,"£142,557.00",14.00,East,Divorced,2.00,Student,785.00,4.00,1
CUST_27138,53.00,Female,"£59,376.00",77.00,South,Married,2.00,Unemployed,312.00,6.00,0
CUST_27139,47.00,Female,"£55,980.00",84.00,South,Divorced,4.00,Retired,321.00,15.00,0
CUST_27140,54.00,Female,"£29,691.00",17.00,North,Married,3.00,Student,426.00,4.00,0
CUST_27141,53.00,Female,"£99,440.00",24.00,East,Divorced,3.00,Retired,684.00,3.00,0
CUST_27142,54.00,Female,"£44,477.00",33.00,East,Divorced,4.00,Retired,702.00,3.00,0
CUST_27143,60.00,Male,"£82,241.00",40.00,North,Single,4.00,Unemployed,485.00,17.00,0
CUST_27144,39.00,Male,"£27,488.00",86.00,North,Married,1.00,Retired,410.00,8.00,1
CUST_27145,19.00,Male,"£33,285.00",11.00,West,Widowed,1.00,Student,617.00,9.00,0
CUST_27146,49.00,Female,"£59,530.00",52.00,South,Divorced,1.00,Unemployed,588.00,14.00,0
CUST_27147,43.00,Male,"£33,839.00",86.00,South,Single,3.00,Student,438.00,16.00,1
CUST_27148,65.00,Female,"£61,502.00",41.00,West,Single,4.00,Unemployed,331.00,12.00,1
CUST_27149,62.00,Female,"£145,721.00",84.00,West,Divorced,4.00,Employed,685.00,4.00,0
CUST_27150,43.00,Female,"£91,932.00",34.00,South,Widowed,1.00,Employed,400.00,3.00,0
CUST_27151,50.00,Male,"£62,647.00",16.00,North,Single,1.00,Unemployed,613.00,4.00,1
CUST_27152,48.00,Male,"£57,432.00",56.00,South,Divorced,4.00,Employed,628.00,2.00,0
CUST_27153,56.00,Male,"£115,850.00",41.00,West,Widowed,4.00,Student,794.00,8.00,1
CUST_27154,63.00,Male,"£62,424.00",49.00,West,Widowed,3.00,Unemployed,318.00,13.00,0
CUST_27155,56.00,Male,"£56,996.00",50.00,South,Widowed,1.00,Student,446.00,3.00,0
CUST_27156,56.00,Male,"£141,262.00",76.00,North,Divorced,0.00,Employed,480.00,16.00,0
CUST_27157,46.00,Male,"£57,904.00",17.00,South,Divorced,4.00,Employed,825.00,17.00,0
CUST_27158,59.00,Female,"£107,556.00",63.00,East,Married,2.00,Retired,529.00,16.00,1
CUST_27159,52.00,Male,"£45,102.00",78.00,North,Widowed,2.00,Employed,417.00,13.00,0
CUST_27160,31.00,Male,"£117,460.00",81.00,West,Widowed,2.00,Employed,796.00,7.00,0
CUST_27161,24.00,Female,"£119,898.00",68.00,East,Single,4.00,Employed,747.00,0.00,0
CUST_27162,38.00,Male,"£108,467.00",21.00,North,Married,1.00,Retired,319.00,8.00,0
CUST_27163,41.00,Female,"£40,126.00",30.00,West,Widowed,0.00,Retired,763.00,12.00,0
CUST_27164,38.00,Female,"£138,092.00",38.00,South,Divorced,1.00,Employed,779.00,0.00,0
CUST_27165,65.00,Female,"£81,660.00",15.00,West,Married,0.00,Student,342.00,8.00,0
CUST_27166,54.00,Female,"£70,263.00",90.00,West,Married,3.00,Student,512.00,16.00,0
CUST_27167,45.00,Male,"£69,783.00",8.00,South,Married,1.00,Student,322.00,12.00,0
CUST_27168,53.00,Female,"£28,616.00",64.00,West,Divorced,3.00,Retired,510.00,12.00,1
CUST_27169,42.00,Male,"£124,473.00",33.00,North,Married,1.00,Student,505.00,3.00,0
CUST_27170,41.00,Female,"£128,748.00",4.00,West,Divorced,3.00,Student,445.00,9.00,0
CUST_27171,64.00,Male,"£130,782.00",97.00,South,Divorced,1.00,Employed,621.00,1.00,0
CUST_27172,38.00,Male,"£83,019.00",70.00,West,Married,0.00,Student,460.00,10.00,1
CUST_27173,22.00,Male,"£104,980.00",42.00,West,Widowed,0.00,Employed,404.00,2.00,1
CUST_27174,34.00,Male,"£91,987.00",4.00,East,Married,3.00,Employed,316.00,10.00,0
CUST_27175,26.00,Female,"£59,304.00",12.00,South,Divorced,4.00,Unemployed,472.00,0.00,0
CUST_27176,52.00,Female,"£102,049.00",11.00,South,Married,0.00,Student,402.00,11.00,1
CUST_27177,64.00,Female,"£73,468.00",30.00,South,Married,1.00,Retired,415.00,18.00,1
CUST_27178,20.00,Male,"£38,706.00",66.00,East,Married,0.00,Student,768.00,9.00,0
CUST_27179,47.00,Male,"£111,720.00",50.00,South,Single,4.00,Retired,362.00,10.00,1
CUST_27180,33.00,Male,"£20,283.00",56.00,East,Married,2.00,Unemployed,631.00,14.00,0
CUST_27181,52.00,Female,"£39,696.00",86.00,North,Married,0.00,Student,597.00,14.00,0
CUST_27182,18.00,Male,"£67,417.00",30.00,East,Widowed,2.00,Unemployed,474.00,0.00,0
CUST_27183,42.00,Male,"£129,089.00",81.00,West,Widowed,2.00,Employed,429.00,10.00,1
CUST_27184,25.00,Female,"£66,399.00",27.00,West,Single,1.00,Employed,531.00,3.00,0
CUST_27185,41.00,Female,"£119,737.00",44.00,East,Single,2.00,Unemployed,336.00,0.00,0
CUST_27186,27.00,Male,"£42,520.00",85.00,North,Single,4.00,Employed,739.00,3.00,0
CUST_27187,57.00,Male,"£98,402.00",44.00,East,Divorced,1.00,Student,786.00,11.00,0
CUST_27188,38.00,Male,"£102,330.00",38.00,South,Married,2.00,Student,618.00,7.00,1
CUST_27189,46.00,Female,"£50,033.00",65.00,East,Divorced,1.00,Student,424.00,8.00,0
CUST_27190,29.00,Male,"£142,231.00",47.00,East,Widowed,1.00,Employed,771.00,19.00,0
CUST_27191,49.00,Male,"£58,066.00",72.00,West,Single,0.00,Unemployed,589.00,4.00,1
CUST_27192,51.00,Male,"£40,725.00",36.00,South,Widowed,2.00,Unemployed,309.00,18.00,1
CUST_27193,57.00,Female,"£148,927.00",37.00,East,Widowed,1.00,Retired,539.00,9.00,0
CUST_27194,34.00,Female,"£21,784.00",54.00,West,Single,2.00,Retired,612.00,17.00,0
CUST_27195,68.00,Female,"£133,810.00",11.00,West,Widowed,0.00,Unemployed,704.00,15.00,1
CUST_27196,64.00,Male,"£43,846.00",51.00,South,Widowed,4.00,Employed,489.00,17.00,1
CUST_27197,51.00,Female,"£102,745.00",31.00,North,Widowed,4.00,Employed,556.00,17.00,0
CUST_27198,24.00,Female,"£31,523.00",79.00,North,Widowed,2.00,Unemployed,441.00,18.00,1
CUST_27199,65.00,Male,"£147,288.00",94.00,West,Single,4.00,Employed,301.00,17.00,0
CUST_27200,33.00,Female,"£35,401.00",90.00,East,Divorced,4.00,Retired,832.00,5.00,0
CUST_27201,38.00,Male,"£78,687.00",41.00,East,Divorced,2.00,Student,804.00,8.00,0
CUST_27202,56.00,Female,"£114,651.00",49.00,East,Married,1.00,Student,738.00,8.00,0
CUST_27203,56.00,Male,"£95,566.00",42.00,West,Single,0.00,Retired,588.00,11.00,0
CUST_27204,30.00,Female,"£139,116.00",48.00,North,Widowed,3.00,Unemployed,302.00,15.00,1
CUST_27205,65.00,Male,"£136,722.00",77.00,South,Divorced,3.00,Student,375.00,2.00,0
CUST_27206,62.00,Male,"£43,209.00",30.00,West,Married,4.00,Unemployed,740.00,13.00,1
CUST_27207,68.00,Male,"£54,243.00",26.00,East,Married,2.00,Employed,358.00,2.00,0
CUST_27208,31.00,Female,"£77,455.00",29.00,East,Married,2.00,Employed,757.00,13.00,0
CUST_27209,53.00,Female,"£63,111.00",19.00,East,Married,1.00,Student,334.00,1.00,0
CUST_27210,25.00,Female,"£95,850.00",70.00,North,Divorced,4.00,Unemployed,328.00,13.00,0
CUST_27211,60.00,Male,"£72,530.00",52.00,South,Single,2.00,Student,374.00,19.00,1
CUST_27212,18.00,Female,"£21,728.00",88.00,West,Widowed,2.00,Retired,460.00,6.00,0
CUST_27213,60.00,Male,"£126,680.00",56.00,South,Married,4.00,Employed,435.00,18.00,0
CUST_27214,61.00,Male,"£79,112.00",21.00,East,Married,4.00,Retired,689.00,18.00,0
CUST_27215,60.00,Female,"£90,252.00",99.00,West,Divorced,3.00,Unemployed,619.00,9.00,1
CUST_27216,47.00,Male,"£113,473.00",14.00,West,Single,0.00,Retired,408.00,4.00,1
CUST_27217,57.00,Male,"£139,516.00",82.00,South,Widowed,4.00,Unemployed,372.00,6.00,0
CUST_27218,50.00,Male,"£37,375.00",5.00,North,Married,4.00,Student,561.00,3.00,1
CUST_27219,18.00,Female,"£63,001.00",45.00,South,Widowed,3.00,Unemployed,704.00,3.00,1
CUST_27220,55.00,Female,"£73,861.00",27.00,West,Married,3.00,Unemployed,669.00,4.00,0
CUST_27221,41.00,Male,"£40,243.00",61.00,North,Divorced,4.00,Employed,703.00,9.00,0
CUST_27222,55.00,Female,"£60,231.00",17.00,North,Married,1.00,Employed,369.00,12.00,0
CUST_27223,29.00,Female,"£75,404.00",50.00,North,Married,1.00,Unemployed,828.00,18.00,0
CUST_27224,19.00,Female,"£119,056.00",14.00,West,Widowed,2.00,Retired,378.00,19.00,0
CUST_27225,21.00,Male,"£35,132.00",60.00,West,Widowed,1.00,Retired,587.00,4.00,1
CUST_27226,60.00,Female,"£43,538.00",42.00,East,Widowed,0.00,Employed,611.00,5.00,1
CUST_27227,53.00,Male,"£141,681.00",19.00,East,Widowed,3.00,Unemployed,781.00,17.00,0
CUST_27228,50.00,Male,"£76,160.00",95.00,East,Single,0.00,Employed,515.00,8.00,1
CUST_27229,22.00,Male,"£35,029.00",93.00,North,Single,1.00,Employed,732.00,17.00,0
CUST_27230,56.00,Male,"£126,279.00",73.00,East,Divorced,1.00,Employed,439.00,16.00,0
CUST_27231,21.00,Male,"£134,296.00",15.00,East,Widowed,3.00,Student,663.00,2.00,1
CUST_27232,47.00,Female,"£44,878.00",74.00,North,Married,4.00,Student,808.00,9.00,0
CUST_27233,30.00,Female,"£43,314.00",98.00,South,Married,4.00,Retired,612.00,16.00,0
CUST_27234,39.00,Female,"£117,572.00",85.00,North,Single,0.00,Student,553.00,11.00,0
CUST_27235,64.00,Female,"£118,575.00",74.00,North,Widowed,4.00,Employed,588.00,11.00,0
CUST_27236,38.00,Female,"£119,467.00",90.00,East,Widowed,3.00,Student,518.00,4.00,0
CUST_27237,22.00,Male,"£117,510.00",61.00,South,Single,2.00,Unemployed,442.00,9.00,1
CUST_27238,43.00,Male,"£122,653.00",60.00,North,Widowed,3.00,Student,834.00,19.00,0
CUST_27239,29.00,Male,"£97,974.00",6.00,East,Married,4.00,Retired,400.00,13.00,1
CUST_27240,20.00,Male,"£139,946.00",68.00,East,Divorced,0.00,Unemployed,789.00,13.00,1
CUST_27241,29.00,Male,"£52,082.00",18.00,East,Single,0.00,Unemployed,713.00,6.00,0
CUST_27242,35.00,Female,"£124,813.00",67.00,East,Divorced,3.00,Employed,762.00,4.00,0
CUST_27243,52.00,Female,"£126,524.00",81.00,West,Married,1.00,Unemployed,488.00,14.00,0
CUST_27244,20.00,Female,"£32,872.00",67.00,West,Single,2.00,Unemployed,445.00,12.00,0
CUST_27245,38.00,Male,"£102,045.00",82.00,North,Divorced,1.00,Unemployed,393.00,7.00,0
CUST_27246,39.00,Male,"£108,001.00",9.00,North,Widowed,1.00,Student,411.00,7.00,0
CUST_27247,46.00,Male,"£107,525.00",65.00,East,Single,3.00,Employed,376.00,3.00,0
CUST_27248,28.00,Female,"£97,930.00",46.00,East,Single,3.00,Unemployed,756.00,2.00,0
CUST_27249,46.00,Female,"£104,990.00",88.00,South,Widowed,3.00,Employed,354.00,9.00,0
CUST_27250,63.00,Female,"£110,433.00",74.00,East,Widowed,2.00,Retired,663.00,15.00,0
CUST_27251,19.00,Female,"£21,047.00",69.00,East,Married,1.00,Employed,610.00,18.00,0
CUST_27252,21.00,Male,"£141,346.00",88.00,East,Married,2.00,Employed,807.00,18.00,0
CUST_27253,19.00,Female,"£130,442.00",51.00,South,Single,0.00,Unemployed,778.00,13.00,0
CUST_27254,23.00,Female,"£34,152.00",39.00,North,Married,4.00,Student,663.00,6.00,1
CUST_27255,57.00,Male,"£79,529.00",52.00,South,Widowed,3.00,Employed,701.00,0.00,1
CUST_27256,32.00,Male,"£60,490.00",60.00,West,Married,0.00,Student,367.00,8.00,0
CUST_27257,34.00,Female,"£117,473.00",59.00,South,Divorced,2.00,Employed,790.00,10.00,1
CUST_27258,68.00,Female,"£135,144.00",85.00,South,Divorced,3.00,Retired,593.00,2.00,1
CUST_27259,25.00,Female,"£74,035.00",45.00,South,Single,3.00,Unemployed,359.00,11.00,0
CUST_27260,46.00,Male,"£138,734.00",29.00,East,Married,3.00,Retired,731.00,19.00,1
CUST_27261,49.00,Female,"£50,022.00",21.00,West,Widowed,4.00,Employed,337.00,9.00,1
CUST_27262,36.00,Female,"£91,431.00",59.00,North,Married,4.00,Employed,309.00,9.00,0
CUST_27263,18.00,Male,"£70,370.00",45.00,East,Married,4.00,Unemployed,702.00,5.00,0
CUST_27264,53.00,Female,"£114,526.00",63.00,South,Divorced,2.00,Retired,622.00,16.00,0
CUST_27265,65.00,Female,"£148,935.00",14.00,South,Divorced,0.00,Employed,768.00,11.00,0
CUST_27266,47.00,Male,"£100,534.00",44.00,East,Divorced,2.00,Student,802.00,13.00,0
CUST_27267,67.00,Female,"£24,251.00",95.00,West,Divorced,1.00,Employed,396.00,13.00,0
CUST_27268,40.00,Female,"£110,890.00",53.00,West,Divorced,4.00,Retired,535.00,5.00,0
CUST_27269,53.00,Male,"£78,080.00",63.00,West,Married,4.00,Employed,814.00,9.00,0
CUST_27270,39.00,Female,"£117,262.00",81.00,East,Single,0.00,Student,728.00,10.00,0
CUST_27271,28.00,Female,"£72,203.00",35.00,South,Single,0.00,Employed,481.00,18.00,0
CUST_27272,54.00,Female,"£105,493.00",5.00,North,Widowed,1.00,Student,470.00,15.00,0
CUST_27273,64.00,Male,"£94,220.00",34.00,West,Divorced,2.00,Retired,473.00,18.00,1
CUST_27274,52.00,Female,"£128,077.00",75.00,North,Married,3.00,Unemployed,461.00,17.00,0
CUST_27275,44.00,Female,"£61,105.00",7.00,North,Widowed,2.00,Unemployed,424.00,14.00,0
CUST_27276,59.00,Male,"£59,593.00",11.00,North,Divorced,0.00,Student,334.00,8.00,0
CUST_27277,29.00,Female,"£28,972.00",3.00,South,Widowed,3.00,Retired,683.00,16.00,0
CUST_27278,35.00,Male,"£107,276.00",52.00,North,Divorced,2.00,Student,695.00,17.00,0
CUST_27279,38.00,Female,"£99,260.00",98.00,East,Married,2.00,Unemployed,761.00,5.00,1
CUST_27280,29.00,Male,"£25,907.00",62.00,North,Widowed,4.00,Student,738.00,0.00,0
CUST_27281,19.00,Male,"£25,207.00",84.00,West,Single,4.00,Employed,524.00,14.00,0
CUST_27282,49.00,Male,"£130,914.00",97.00,East,Widowed,4.00,Student,427.00,6.00,0
CUST_27283,63.00,Female,"£40,530.00",33.00,East,Widowed,2.00,Retired,542.00,14.00,0
CUST_27284,22.00,Male,"£124,847.00",89.00,South,Single,2.00,Student,711.00,5.00,0
CUST_27285,65.00,Female,"£129,528.00",54.00,East,Widowed,4.00,Unemployed,564.00,3.00,1
CUST_27286,50.00,Female,"£140,484.00",47.00,South,Widowed,2.00,Unemployed,494.00,1.00,0
CUST_27287,57.00,Male,"£145,909.00",30.00,West,Married,4.00,Retired,746.00,0.00,0
CUST_27288,55.00,Female,"£140,547.00",26.00,East,Single,1.00,Employed,795.00,3.00,0
CUST_27289,60.00,Male,"£145,180.00",42.00,East,Divorced,1.00,Student,806.00,2.00,0
CUST_27290,46.00,Female,"£133,985.00",70.00,West,Widowed,3.00,Employed,368.00,19.00,0
CUST_27291,24.00,Female,"£99,300.00",51.00,North,Single,4.00,Employed,730.00,3.00,1
CUST_27292,32.00,Female,"£69,930.00",21.00,East,Married,1.00,Employed,310.00,7.00,0
CUST_27293,61.00,Male,"£125,748.00",81.00,West,Single,3.00,Unemployed,650.00,17.00,0
CUST_27294,50.00,Male,"£118,041.00",75.00,North,Single,4.00,Unemployed,667.00,3.00,0
CUST_27295,19.00,Male,"£38,990.00",65.00,East,Single,0.00,Student,702.00,5.00,1
CUST_27296,43.00,Female,"£70,324.00",11.00,East,Divorced,3.00,Unemployed,562.00,5.00,0
CUST_27297,43.00,Male,"£80,977.00",13.00,South,Married,3.00,Student,848.00,6.00,1
CUST_27298,30.00,Female,"£54,562.00",42.00,North,Widowed,2.00,Student,609.00,5.00,0
CUST_27299,22.00,Female,"£88,509.00",9.00,East,Widowed,4.00,Unemployed,395.00,2.00,0
CUST_27300,36.00,Female,"£45,192.00",69.00,West,Widowed,4.00,Unemployed,512.00,7.00,1
